,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
3730,"Hear tracks by PinkPantheress, the Rolling Stones featuring Stevie Wonder and Lady Gaga, and others.","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new tracks. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage, and The Amplifier, a twice-weekly guide to new and old songs.","Becky G’s Revenge Fantasy, and 11 More New Songs",2023-09-29T20:06:45+0000,article,Arts,News,"Rap and Hip-Hop;Pop and Rock Music;Music;Gomez, Rebecca (Becky G) (1997- );Friday, Debby;PinkPantheress;Tresch, Jaja;Rolling Stones;Wonder, Stevie;Lady Gaga;maassai (Rapper);JWords (Musician);Webster, Faye (1997- );Lopatin, Daniel;Roberts, Matana;National, The (Music Group);Atka (Sarah Neumann);Jones, Darius (1978- )"
3731,"Close encounters with the sun, an astronaut's long-delayed trip home and more visual highlights from this world and beyond.","Close encounters with the sun, an astronaut's long-delayed trip home and more visual highlights from this world and beyond.",6 Great Space Images in September,2023-09-29T20:21:20+0000,multimedia,Science,Interactive Feature,"Space and Astronomy;Asteroids;Sun;Comets;National Aeronautics and Space Administration;International Space Station;Parker Solar Probe (Spacecraft);European Space Agency;Rubio, Frank (1975- );Research;Stars and Galaxies;James Webb Space Telescope"
3732,"Sally, the marine mammal, got a chance to briefly explore the world outside her pool when the zoo grounds were flooded by the heavy rains.","A female sea lion, known as Sally, escaped from her enclosure at the Central Park Zoo briefly on Friday, swimming out of the pool where she is kept when the heavy rains lashing New York City flooded the zoo grounds.",Sea Lion Escapes From Central Park Zoo Enclosure During Flooding,2023-09-29T20:26:58+0000,article,New York,News,"Central Park (Manhattan, NY);New York City;Parks and Recreation Department (NYC);Central Park Zoo;Zoos"
3733,"Scott Hall, a Trump supporter who is among the 19 people charged in a racketeering case involving the former president, is the first defendant to plead guilty.","One of the 19 defendants in a Georgia racketeering case against former President Donald J. Trump and his allies pleaded guilty on Friday to five misdemeanor charges, under a deal with prosecutors in which he would receive five years of probation.",Trump Co-Defendant in Georgia Election Interference Case Pleads Guilty,2023-09-29T20:39:43+0000,article,U.S.,News,"Georgia Criminal Case Against Trump (2020 Election);Hall, Scott G (1965- );Trump, Donald J;Georgia;Coffee County (Ga)"
3734,Dmitry Krymov’s two shows at La MaMa thrillingly stress the porosity of the line between life and storytelling.,"The Russian theatermaker Dmitry Krymov’s “Big Trip,” two shows in repertory through mid-October at La MaMa, in Manhattan, is in love with the very essence of theater: how we tell stories, how we make art, how we live.","In ‘Big Trip,’ an Exiled Russian Director Asks: What Makes Us Human?",2023-09-29T20:42:41+0000,article,Theater,News,"Theater;Theater (Off Broadway);Krymov, Dmitry;Big Trip (Play);La MaMa ETC"
3735,"The frontman’s vocal injury is worse than initially thought, the band said in a statement, announcing that the shows would be delayed until 2024.","Aerosmith has postponed all of the remaining shows on its farewell tour until 2024 because of a vocal injury suffered by its frontman, Steven Tyler, according to a statement made by the rock band on Facebook.",Aerosmith Postpones Farewell Tour After Steven Tyler Fractures Larynx,2023-09-29T20:53:02+0000,article,Arts,News,"Pop and Rock Music;Tyler, Steven (1948- );Aerosmith;Larynx"
3736,The judge for the Muscogee (Creek) Nation in Oklahoma ruled that the tribe had violated an 1866 treaty by barring descendants of slaves from being tribal citizens.,"A judge for the Muscogee (Creek) Nation in Oklahoma ruled that descendants of Black people who were enslaved by the tribe are eligible for tribal citizenship, nullifying a change to the tribe’s Constitution that had expelled Black members from the nation 44 years ago.",Tribal Judge Rules in Favor of Citizenship for Descendants of Creek Slaves,2023-09-29T21:07:15+0000,article,U.S.,News,"Muscogee (Creek) Nation (Okumlgee, Okla);Decisions and Verdicts;Native Americans;Citizenship and Naturalization;Black People;Blacks;Treaties;Slavery (Historical);Oklahoma"
3737,Why couldn’t her beloved neighbor tell that they were on a mission to save the world?,“Who was that lady shouting gibberish and thrusting her umbrella into the sky in front of her beloved’s house? That was not me pretending to be crazy. That was me being crazy.”,"Love Letter: Touch-Free Orgasms, Cryogenics and a Secret Beloved",2023-09-29T21:07:19+0000,article,Style,News,Dating and Relationships;Love (Emotion)
3738,"As federal agencies prepare to enact their contingency plans for a shutdown, this is where the public could notice changes in the coming days.","Washington braced for a government shutdown over the weekend as Congress remained mired in dysfunction on Friday. Federal agencies planned to send home hundreds of thousands of workers, who would not be paid until the shutdown ended. Hundreds of thousands of others deemed essential, like air traffic controllers, would be ordered to work. They, too, would not be paid until Congress reached a deal.",Where Would a Government Shutdown Immediately Be Most Felt?,2023-09-29T21:12:25+0000,article,U.S.,News,"Shutdowns (Institutional);Small Business;Taxation;Internal Revenue Service;National Parks, Monuments and Seashores;Museums;Courts and the Judiciary;Federal Emergency Management Agency;Student Loans;Head Start Program;Airport Security;United States Politics and Government"
3739,"Can you sort 8 historical events? The arrival of tea in England, the development of Braille, and “Pride and “Prejudice.”","Can you sort 8 historical events? The arrival of tea in England, the development of Braille, and “Pride and “Prejudice.”","Flashback: Your Weekly History Quiz, October 1, 2023",2023-09-29T21:23:05+0000,multimedia,The Upshot,Interactive Feature,internal-paywall-exempt;Content Type: Quiz
3740,Mike shows just how ruthless he is willing to be for sake of expediency.,"Mike Prince is trying to do the right thing. A man for whom his wife, Andy, cares deeply has had a mountain-climbing accident in the Himalayas. He is injured and alone, in the path of a storm, running out of food and stranded on the Chinese side of the mountains.","‘Billions’ Season 7, Episode 8 Recap: Going Nuclear",2023-09-29T21:33:53+0000,article,Arts,Review,Television;Billions (TV Program)
3741,The nation’s oldest Catholic archdiocese made the move days before the start of a new law removing the statute of limitations on lawsuits from abuse victims.,"The archdiocese of Baltimore, the oldest in the United States, filed for Chapter 11 bankruptcy on Friday, two days before a new state law goes into effect allowing child sexual abuse victims to sue organizations no matter how long ago the abuse took place.","Baltimore Archdiocese, Bracing for More Abuse Claims, Files for Bankruptcy",2023-09-29T21:34:12+0000,article,U.S.,News,"Child Abuse and Neglect;Sex Crimes;Bankruptcies;Roman Catholic Church;Lori, William E;Baltimore (Md)"
3742,U.S. officials say the presence of Serbian troops on the border is another dramatic and worrying escalation in a conflict that dates back decades.,"The White House called for the drawdown of Serbian military forces along Kosovo’s border on Friday, a directive meant to bring renewed attention to a longtime territorial conflict that Western officials fear is again at risk of boiling over.",White House Warns Serbian Military to Leave Kosovo Border,2023-09-29T21:47:28+0000,article,U.S.,News,Defense and Military Forces;International Relations;United States International Relations;North Atlantic Treaty Organization;Kosovo;Serbia
3743,"Also, heavy rains flood the streets of New York City. Here’s the latest at the end of Friday.","Dianne Feinstein, who rose to become the grande dame of California Democrats over four decades in politics, first as the mayor of San Francisco and most recently as the longest-serving woman in U.S. Senate history, died last night at her home in Washington. She was 90.","Dianne Feinstein, a Trailblazing Senator, Dies at 90",2023-09-29T21:55:56+0000,article,Briefing,News,"United States Politics and Government;Deaths (Fatalities);Feinstein, Dianne;Senate;Democratic Party;San Francisco (Calif);California"
3744,Oscar winners and comedy classics are among the great titles leaving the streaming service for U.S. subscribers next month.,"Netflix’s venerable DVD wing shut its doors this month, and that’s not all that’s disappearing; Oscar winners, period pieces, genre thrillers and comedy classics are among the titles leaving Netflix in the United States in October. (Dates indicate the final day a title is available.)",Stream These 9 Movies Before They Leave Netflix in October,2023-09-29T22:04:44+0000,article,Movies,News,Movies;Netflix Inc
3745,"Heavy rainfall pounded New York City and the surrounding region Friday morning, flooding subway stations and major roadways.","Pouring rain hit New York City and the surrounding region on Friday, causing flash floods and crippling the city’s vast subway system. Water rushed over major roadways, completely submerging cars in some areas. In schools, children were rushed to upper floors. At the city’s major airports, many flights were delayed and canceled. Gov. Kathy Hochul declared a state of emergency and urged New Yorkers to stay home.",Video: See Flooding in Some of the Hardest-Hit Areas of New York,2023-09-29T22:19:04+0000,article,New York,News,"Floods;Rain;Weather;New York City;Brooklyn (NYC);Queens (NYC);Hoboken (NJ);LaGuardia Airport (Queens, NY);Kennedy International Airport (Queens, NY);vis-video"
