,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2678,"Hindenburg Research accused the Adani Group of orchestrating the “largest con in corporate history,”  sending shares of its companies tumbling on Wednesday.","Hindenburg Research, the short seller that rose to prominence by going after unprofitable blank-check firms and crypto companies, is pursuing its biggest targets yet: the Indian conglomerate Adani Group and its billionaire founder, Gautam Adani, whom Forbes ranks as the world’s third-richest person.",A Short Seller Takes Aim at an Indian Corporate Giant,2023-01-25T13:14:32+0000,article,Business Day,News,"internal-storyline-no;Stocks and Bonds;Adani Enterprises;Credit Suisse Group AG;Amazon.com Inc;Google Inc;Barclays PLC;DoubleClick Inc;Fox News Channel;Live Nation Entertainment Inc;News Corporation;Twitter;Ticketmaster;Salesforce.com Inc;Nikola Motor Co;Adani, Gautam S;Anderson, Nathan (1984- );Kravis, Henry R;Kushner, Joshua;Milton, Trevor (1981- );Murdoch, Rupert;Swift, Taylor;Murdoch, Lachlan;Murdoch, James R;Modi, Narendra"
2679,Ukraine’s military acknowledged a gain for Russian forces that brings them closer to encircling the strategic eastern city of Bakhmut.,"Ukrainian forces have retreated from the small town of Soledar following weeks of bitter fighting, a military spokesman said on Wednesday, acknowledging a military gain for Russian forces that brings them closer to encircling and possibly capturing the strategic eastern city of Bakhmut.",Ukraine says that its forces have retreated from Soledar after an intense battle.,2023-01-25T13:41:36+0000,article,World,News,"Russian Invasion of Ukraine (2022);Donetsk (Ukraine);Luhansk (Ukraine);Wagner Group;Prigozhin, Yevgeny V;Soledar (Ukraine);Bakhmut (Ukraine)"
2680,"A day after tornadoes brought damage to portions of Texas, the same line of storms was forecast to push through the Southeast.","A line of storms that brought damaging tornadoes to parts of the South on Tuesday was marching east on Wednesday, bringing a risk of severe storms to more than 7 million people from Florida into the Carolinas.","Damaging Storms Move East Across the South, Bringing Tornado Threats and Snow",2023-01-25T13:45:07+0000,article,U.S.,News,Power Failures and Blackouts;Tornadoes;Weather;National Weather Service;DEER PARK (TEX);Florida Panhandle;Southern States (US)
2681,"A reader is hurt by her stepson’s efforts to keep her away from his fiancée’s family, including a future in-law who dismissed her as “not blood.”","My stepson is getting married this year. His father and I embrace our future daughter-in-law and looked forward to meeting her family. I began corresponding with her mother and expressed our interest in flying out to meet them. My stepson discouraged this; he said they would be visiting our area soon. But we weren’t introduced to them when they came. Later, I received a call from his fiancée’s mother, who clearly mistook me for my husband’s ex-wife. She said she loved meeting me and referred to “the new wife” — me! — as “not blood.” At Thanksgiving, my stepson and his mother flew to visit his fiancée’s family and made lots of wedding plans, including for a rehearsal dinner for which we will pay half. How can we get past all these hurtful exclusions, some affecting our pocketbook? (I note: My husband’s relationship with his ex-wife is frosty.)",Why Is My Stepson Excluding Us From His Wedding Plans?,2023-01-25T14:00:04+0000,article,Style,News,"Customs, Etiquette and Manners;Content Type: Service"
2682,A chat with one of the New York Times Crossword constructors.,"Crosswords are my own personal “Survivor” challenge: outwit, outplay, outlast. Wrestling a clever theme into the structural confines of the grid, while still emphasizing diverse terms — what could be more rewarding?",60 Seconds With Nancy Serrano-Wu,2023-01-25T14:00:07+0000,article,Crosswords & Games,News,Crossword Puzzles
2683,"“One in every nine tanks of gas, diesel or jet fuel pumped in California comes from the Amazon,” one researcher said.","If you live in California, you may have a closer connection to oil drilling in the Amazon rainforest than you think.",Oil Drilled in the Amazon Rainforest Ends Up in California,2023-01-25T14:00:09+0000,article,U.S.,News,California;Oil (Petroleum) and Gasoline;AMAZON JUNGLE;Ecuador;Indigenous People
2684,"Paul, the first American man to reach an Australian Open singles semifinal since Andy Roddick in 2009, must now face Novak Djokovic.","MELBOURNE, Australia — The tennis breakthroughs keep coming for Tommy Paul and his American friends.",Tommy Paul and American Tennis Are Having a Moment,2023-01-25T14:24:47+0000,article,Sports,News,"Paul, Tommy (1997- );Content Type: Personal Profile;Australian Open (Tennis);Tennis;Shelton, Ben (2002- );Djokovic, Novak"
2685,"When we talk about health, we should talk about this more.","The subject line of an email sent by my own fair paper last week read: “For You: Even a Little Alcohol Can Harm Your Health.” First of all: For me? Rude. But I did read the linked article — reported by the health writer Dana Smith, who begins her piece, delightfully, with “sorry to be a buzz-kill” — an overview of the current research on alcohol consumption. To be clear, the experts queried didn’t suggest fully abstaining, but the ultimate takeaway was: “Drink less, live longer.” This comes on the heels of learning that my gas stove may be killing me, I’m eating the wrong carbs and processed meat shouldn’t be “a regular habit.”",‘We Need Pleasure to Survive’,2023-01-25T14:30:19+0000,article,Opinion,Op-Ed,internal-sub-only-nl;Parenting;Diet and Nutrition;Alcoholic Beverages
2686,"Pre-empting a law signed last year, business groups forced a ballot initiative on state oversight of wages and working conditions.",LOS ANGELES — A California law creating a council with broad authority to set wages and improve the working conditions of fast-food employees has been halted after restaurant and trade groups submitted enough signatures to place the issue before voters next year.,California Voters to Decide on Regulating Fast-Food Industry,2023-01-25T14:32:32+0000,article,Business Day,News,"Fast Food Industry;Wages and Salaries;Labor and Jobs;Restaurants;California;McDonald's Corporation;Regulation and Deregulation of Industry;Law and Legislation;Newsom, Gavin"
2687,"In an interview with The Associated Press, the pope said the church should do more to end laws that criminalize same-sex relations.","ROME — Pope Francis condemned “unjust” laws that criminalize homosexuality in an interview with The Associated Press that was published on Wednesday, adding that the Roman Catholic Church should do more to put an end to such legislation and that bishops should welcome L.G.B.T.Q. people into the church, especially in countries where such laws exist.",Pope Francis Says Homosexuality Is Not a Crime,2023-01-25T14:41:43+0000,article,World,News,"Francis;Homosexuality and Bisexuality;Roman Catholic Church;Associated Press;Priests;Popes;Transgender and Transsexuals;Same-Sex Marriage, Civil Unions and Domestic Partnerships"
2688,"As inflation hits the pockets of families who already had little to spare, food banks say they are getting much busier and seeing more people with jobs.","When her two sons ask for snacks she can no longer afford, Aislinn Corey, a preschool teacher in London, lays down a blanket on the floor and plays “the picnic game.” She takes an orange or an apple collected from her preschool’s food bank and slices it in thirds to be shared.","In U.K. Cost-of-Living Crisis, Some Workers Struggle to Feed Children",2023-01-25T14:47:45+0000,article,World,News,Great Britain;Inflation (Economics);Food Banks and Pantries;Food Insecurity;Lunch and Breakfast Programs;Labor and Jobs;Living Wage;Wages and Salaries;Children and Childhood;Poverty;England
2689,"The film star embodies one of opera’s greatest divas in the solo show “Maria Callas: Letters & Memoirs,” coming to the Beacon Theater.","There are opera stars, and then there is Maria Callas.","Monica Bellucci Tries on the Dress, and Life, of Maria Callas",2023-01-25T15:00:10+0000,article,Arts,News,"Theater;Maria Callas: Letters & Memoirs (Play);Actors and Actresses;Bellucci, Monica;Volf, Tom;Opera;Callas, Maria;Beacon Theater;Content Type: Personal Profile"
2690,"The actor is a star, writer and executive producer of this new series about a therapist crushed by grief and trying to put himself back together. It’s a comedy.",Jason Segel knows that you like him.,"In ‘Shrinking,’ Jason Segel Does the Work",2023-01-25T15:00:11+0000,article,Arts,News,"Segel, Jason;Actors and Actresses;Content Type: Personal Profile;Television;Shrinking (TV Program);Apple TV Plus;internal-sub-only"
2691,"The debate over providing Leopard 2 tanks to Ukraine was something of a test for Germany’s chancellor, Olaf Scholz, with some German politicians and European leaders arguing that Berlin was not only missing a chance for leadership in Europe, but also hindering its own allies.","The debate over providing Leopard 2 tanks to Ukraine was something of a test for Germany’s chancellor, Olaf Scholz, with some German politicians and European leaders arguing that Berlin was not only missing a chance for leadership in Europe, but also hindering its own allies.",Germany’s chancellor faced pressure at home and abroad over sending Ukraine tanks.,2023-01-25T15:20:41+0000,article,World,News,
2692,"Nearly six months after he was brutally attacked, Rushdie is recovering and releasing a new novel, with the literary world rallying to his side.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.","Salman Rushdie Has a New Book, and a Message: ‘Words Are the Only Victors’",2023-01-25T15:30:11+0000,article,Books,News,"Rushdie, Salman;Content Type: Personal Profile;Books and Literature;Victory City (Book);Writing and Writers;Murders, Attempted Murders and Homicides;MIDNIGHT'S CHILDREN (BOOK);The Satanic Verses (Book);audio-neutral-informative"
